date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,28.7172756,28.9507504,29.1375294,28.5771923,4906118.0,19.5018215
2012-05-15 00:00:00,28.8947163,28.6425648,29.4083595,28.5024796,7019417.0,19.622324
2012-05-16 00:00:00,28.1009064,29.0628185,29.100174,28.0635509,6594959.0,19.0832405
2012-05-17 00:00:00,26.8868427,28.1289215,28.2690067,26.8494854,8786854.0,18.2587719
2012-05-18 00:00:00,26.970892,26.9615536,27.2230434,26.7187405,5415918.0,18.315855
2012-05-21 00:00:00,27.9328041,26.998909,28.0168552,26.998909,5494728.0,18.9690819
2012-05-22 00:00:00,27.6993313,27.7366867,28.2876854,27.4658566,5385508.0,18.9773979
2012-05-23 00:00:00,27.8207378,27.3911457,27.9328041,26.9055195,6974980.0,19.0605812
2012-05-24 00:00:00,27.6619759,27.8767719,28.2223129,27.3537884,5978830.0,18.9518089
2012-05-25 00:00:00,27.372467,27.7553635,27.7740421,27.1670094,5432087.0,18.7534618
2012-05-29 00:00:00,27.9421425,27.6619759,28.2409897,27.6619759,5127985.0,19.1437588
2012-05-30 00:00:00,27.34445,27.5872631,27.6246185,27.2417221,3778690.0,18.7342663
2012-05-31 00:00:00,27.2697392,27.3164349,27.5218906,26.8308086,4582527.0,18.6830826
2012-06-01 00:00:00,26.2704716,26.5693169,26.7747746,26.1677437,4216212.0,17.9984589
2012-06-04 00:00:00,25.9716244,26.2984886,26.2984886,25.4859982,5908479.0,17.7937164
2012-06-05 00:00:00,26.2237759,25.8688965,26.3545227,25.7848454,3642165.0,17.966465
2012-06-06 00:00:00,27.2417221,26.4292336,27.2510605,26.4292336,5925076.0,18.6638851
2012-06-07 00:00:00,27.2884178,27.6993313,28.2596684,27.185688,5389791.0,18.6958828
2012-06-08 00:00:00,27.3351116,27.157671,27.3631287,26.7000637,3590874.0,18.7278671
2012-06-11 00:00:00,26.7187405,27.6619759,27.718008,26.7000637,3702557.0,18.305582
2012-06-12 00:00:00,27.2230434,26.8308086,27.2417221,26.7280807,3361619.0,18.6510944
2012-06-13 00:00:00,26.7094021,27.1203156,27.3164349,26.6160126,2998409.0,18.2991829
2012-06-14 00:00:00,26.8775024,26.7094021,27.0456047,26.5039444,3447924.0,18.4143505
2012-06-15 00:00:00,26.9335365,27.0829601,27.1670094,26.681385,4031609.0,18.4527416
2012-06-18 00:00:00,27.2323837,26.9055195,27.3911457,26.653368,3932133.0,18.6574917
2012-06-19 00:00:00,27.9514828,27.3911457,28.2129726,27.2604008,5031721.0,19.1501598
2012-06-20 00:00:00,27.7086697,27.9234657,27.9981766,27.4471798,3361298.0,18.9838028
2012-06-21 00:00:00,26.9615536,27.8020592,27.9047871,26.9335365,2868202.0,18.471941
2012-06-22 00:00:00,27.2884178,27.1389923,27.3911457,26.681385,5641211.0,18.6958828
2012-06-25 00:00:00,26.3265057,26.8961811,26.9055195,26.2704716,3583700.0,18.03685
2012-06-26 00:00:00,26.1584034,26.335844,26.4479103,26.0463352,4117700.0,17.9216805
2012-06-27 00:00:00,26.307827,26.27981,26.5506401,26.1770802,3380572.0,18.0240517
2012-06-28 00:00:00,26.0463352,26.1584034,26.2050972,25.588728,4328537.0,17.844902
2012-06-29 00:00:00,26.998909,26.8494854,27.1016388,26.7094021,5196729.0,18.4975281
2012-07-02 00:00:00,27.0456047,26.998909,27.1203156,26.466589,3899474.0,18.5295162
2012-07-03 00:00:00,27.6152802,27.1203156,27.8674316,27.0642815,2471798.0,18.9198208
2012-07-05 00:00:00,27.5592461,27.5592461,27.7273464,27.1109772,2249931.0,18.8814278
2012-07-06 00:00:00,27.1483326,27.1109772,27.2417221,26.9148598,4085148.0,18.5999031
2012-07-09 00:00:00,26.998909,27.0642815,27.1296558,26.7000637,3709089.0,18.4975281
2012-07-10 00:00:00,26.6720467,27.1296558,27.4191628,26.4198933,4081936.0,18.2735901
2012-07-11 00:00:00,27.7460251,27.1670094,27.9421425,27.1109772,8505130.0,19.0093937
2012-07-12 00:00:00,28.0635509,27.4285011,28.3250408,27.2604008,5494086.0,19.2269382
2012-07-13 00:00:00,28.7172756,28.0915661,29.3149681,28.0355339,6979584.0,19.674818
2012-07-16 00:00:00,28.6705818,28.6799202,28.8760376,27.9701595,5865326.0,19.6428337
2012-07-17 00:00:00,29.7725773,28.9320717,30.1181183,28.9320717,8328879.0,20.3978252
2012-07-18 00:00:00,30.192831,29.5017471,30.4636593,29.3243084,6847664.0,20.6857567
2012-07-19 00:00:00,30.4356422,30.2395248,30.6877956,29.6791878,6912018.0,20.8521099
2012-07-20 00:00:00,30.1554756,30.1554756,30.6130829,29.978035,4735221.0,20.6601639
2012-07-23 00:00:00,29.9873734,30.0994415,30.2675419,29.5577812,4600731.0,20.5449924
2012-07-24 00:00:00,29.3336468,29.9593563,30.0807629,29.0628185,4170704.0,20.0971088
2012-07-25 00:00:00,29.2962914,29.7258835,29.9033222,29.0254612,5075302.0,20.0715179
2012-07-26 00:00:00,30.2955589,30.0901012,31.4349117,29.8846455,5919508.0,20.7561321
2012-07-27 00:00:00,31.1547432,30.8932514,31.4068947,30.6784554,6170714.0,21.3447781
2012-07-30 00:00:00,30.669117,31.0987091,31.0987091,30.5196934,4035571.0,21.0120697
2012-07-31 00:00:00,30.6410999,30.7064724,30.9025917,30.6037445,2988665.0,20.9928761
2012-08-01 00:00:00,30.2862206,30.7905235,30.9212685,30.2582035,2916816.0,20.7497406
2012-08-02 00:00:00,29.9220009,29.8099346,30.192831,29.4083595,4348240.0,20.500206
2012-08-03 00:00:00,30.5477104,30.3329144,30.9399471,30.3048973,3667756.0,20.9288902
2012-08-06 00:00:00,30.6317616,30.5757275,30.7438297,30.3796101,2582838.0,20.9864712
2012-08-07 00:00:00,31.0333366,30.7531681,31.3041668,30.669117,3223274.0,21.2616005
2012-08-08 00:00:00,30.5757275,30.8652344,30.8932514,30.5010166,3943055.0,20.9480839
2012-08-09 00:00:00,30.5290337,30.3609314,30.7998638,30.0994415,3155386.0,20.9160938
2012-08-10 00:00:00,30.7158127,30.351593,30.9119301,30.2862206,4702669.0,21.0440598
2012-08-13 00:00:00,31.6964016,30.9866428,31.7897911,30.9306087,6886105.0,21.8909302
2012-08-14 00:00:00,31.8551636,31.8084698,32.1726875,31.5843334,5821424.0,22.0005779
2012-08-15 00:00:00,32.0699615,31.7150803,32.1633492,31.5002842,5792620.0,22.1489258
2012-08-16 00:00:00,32.5742645,32.1073151,32.7983971,32.0419426,6524608.0,22.4972229
2012-08-17 00:00:00,32.2940941,32.7890587,32.826416,32.1073151,3546115.0,22.3037205
2012-08-20 00:00:00,32.2567406,31.8645039,32.3407898,31.3508606,4330893.0,22.2779255
2012-08-21 00:00:00,32.3688049,32.3781433,32.6769905,32.1726875,4379828.0,22.3553181
2012-08-22 00:00:00,32.424839,32.1446724,32.4435196,31.8925209,3857606.0,22.3940201
2012-08-23 00:00:00,31.9111977,32.3127747,32.3127747,31.7804527,2769155.0,22.0392761
2012-08-24 00:00:00,32.2660789,31.8738422,32.4341774,31.8084698,2403053.0,22.2843742
2012-08-27 00:00:00,32.1820259,32.3127747,32.3688049,32.1073151,1830398.0,22.2263241
2012-08-28 00:00:00,32.0699615,32.1633492,32.3968239,31.9952488,2471048.0,22.1489258
2012-08-29 00:00:00,32.5462456,32.1166534,32.5929413,31.9392147,3409376.0,22.4778709
2012-08-30 00:00:00,32.0886383,32.4061623,32.4155006,32.0045853,2465587.0,22.161829
2012-08-31 00:00:00,32.2754173,32.4435196,32.5182304,32.0419426,2664539.0,22.2908287
2012-09-04 00:00:00,31.9205379,32.1820259,32.4995537,31.7150803,4516353.0,22.0457268
2012-09-05 00:00:00,31.9205379,31.9018593,32.1726875,31.7150803,3623961.0,22.0457268
2012-09-06 00:00:00,33.1999741,32.4435196,33.3120422,32.4435196,5259798.0,22.9293652
2012-09-07 00:00:00,33.9003944,33.3493958,34.0311394,33.3493958,7719496.0,23.4131031
2012-09-10 00:00:00,32.4902115,32.6769905,33.2560081,32.2940941,8582548.0,22.4391747
2012-09-11 00:00:00,32.2007065,32.4995537,32.5742645,32.1726875,4491189.0,22.2392254
2012-09-12 00:00:00,32.742363,32.322113,32.7797203,32.322113,4133976.0,22.6133118
2012-09-13 00:00:00,33.3960915,32.8450928,33.9564285,32.7143478,6563156.0,23.0648136
2012-09-14 00:00:00,33.1719551,33.3960915,34.0871735,33.0505486,6070810.0,22.9100094
2012-09-17 00:00:00,31.9205379,32.4995537,32.611618,31.8271465,6625155.0,22.0457268
2012-09-18 00:00:00,31.8178082,32.23806,32.4902115,31.4816055,6728485.0,21.9747753
2012-09-19 00:00:00,31.8738422,31.9578934,32.0699615,31.6216908,4600195.0,22.0134773
2012-09-20 00:00:00,32.4061623,31.6123505,32.4995537,31.4816055,4838445.0,22.3811169
2012-09-21 00:00:00,33.1626167,34.0404778,34.0871735,33.013195,8856669.0,22.9035606
2012-09-24 00:00:00,34.3486633,34.4327164,34.7875938,34.0498161,9803242.0,23.722702
2012-09-25 00:00:00,33.5922089,34.3299866,34.4046974,33.5922089,6150905.0,23.2002544
2012-09-26 00:00:00,33.648243,33.3774147,33.7883263,33.1719551,5071554.0,23.2389565
2012-09-27 00:00:00,34.1338692,33.7416306,34.2179184,33.7322922,3359906.0,23.5743504
2012-09-28 00:00:00,33.9190712,33.8723793,34.0871735,33.6202278,4635210.0,23.4259987
2012-10-01 00:00:00,33.7696495,34.0311394,34.3206482,33.6669197,3424046.0,23.3228073
2012-10-02 00:00:00,33.6108856,33.835022,34.0311394,33.5455132,3608007.0,23.2131519
2012-10-03 00:00:00,33.7976646,33.6669197,33.9564285,33.4334488,2857601.0,23.3421574
