date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,82.3399963,85.5699997,86.4599991,82.2699966,2547400.0,77.9567337
2012-05-15 00:00:00,81.0800018,82.3099976,82.6800003,80.5400009,1850400.0,76.7638168
2012-05-16 00:00:00,82.0999985,81.1399994,83.1699982,81.0,1405300.0,77.7294846
2012-05-17 00:00:00,68.1699982,72.2799988,73.8000031,67.2200012,6813900.0,64.5410385
2012-05-18 00:00:00,66.6800003,68.1500015,68.25,66.25,1912500.0,63.1303635
2012-05-21 00:00:00,69.8199997,66.9199982,70.3399963,66.0299988,3489000.0,66.1032104
2012-05-22 00:00:00,68.9700012,68.9800034,70.1200027,68.6600037,2575200.0,65.2984543
2012-05-23 00:00:00,71.6500015,68.4599991,71.8300018,68.4599991,2258400.0,67.8358154
2012-05-24 00:00:00,72.9300003,72.3399963,72.9599991,70.9300003,2484400.0,69.0476761
2012-05-25 00:00:00,73.6699982,73.0299988,73.8000031,72.5199966,1436900.0,69.7482681
2012-05-29 00:00:00,74.2099991,74.1399994,74.3000031,72.8700027,1360900.0,70.2595444
2012-05-30 00:00:00,72.4499969,73.3899994,73.7900009,72.4499969,1399900.0,68.5931931
2012-05-31 00:00:00,72.9400024,72.6500015,73.4300003,71.6500015,1007300.0,69.057106
2012-06-01 00:00:00,71.1399994,71.5100021,72.3899994,71.0999985,1090600.0,67.3529587
2012-06-04 00:00:00,70.7799988,71.1600037,71.9800034,70.0199966,1308700.0,67.012146
2012-06-05 00:00:00,72.1200027,70.6699982,72.4000015,70.3600006,1585200.0,68.2808075
2012-06-06 00:00:00,73.7099991,72.6399994,73.7099991,72.6399994,1023000.0,69.7861404
2012-06-07 00:00:00,73.7200012,74.1500015,74.1500015,73.3099976,903800.0,69.7956161
2012-06-08 00:00:00,74.3300018,73.4700012,74.6299973,72.9599991,923100.0,70.3731384
2012-06-11 00:00:00,72.1699982,74.8700027,74.8700027,72.1100006,946600.0,68.3281403
2012-06-12 00:00:00,73.3499985,72.3799973,73.4800034,72.0699997,660700.0,69.4453049
2012-06-13 00:00:00,70.5400009,72.9000015,73.1699982,70.4400024,1360500.0,66.7848892
2012-06-14 00:00:00,70.6600037,70.8199997,72.6800003,70.2300034,1498700.0,66.8985062
2012-06-15 00:00:00,69.7399979,70.4100037,71.0,69.3899994,1823800.0,66.0274963
2012-06-18 00:00:00,70.6900024,69.9100037,71.3700027,69.1999969,1374200.0,66.926918
2012-06-19 00:00:00,68.8600006,70.7799988,70.7799988,68.6500015,2496900.0,65.1943207
2012-06-20 00:00:00,69.0299988,68.6900024,69.1800003,68.1600037,1632100.0,65.4122696
2012-06-21 00:00:00,67.2300034,69.1900024,69.2699966,67.2200012,1793400.0,63.7066116
2012-06-22 00:00:00,67.9300003,67.5899963,68.4100037,67.2900009,1240900.0,64.3699112
2012-06-25 00:00:00,66.4800034,67.1500015,67.2699966,66.0999985,1037900.0,62.995903
2012-06-26 00:00:00,65.8499985,65.2099991,66.25,62.7799988,2508000.0,62.3989334
2012-06-27 00:00:00,65.5899963,60.8699989,66.0199966,60.8699989,3743900.0,62.1525764
2012-06-28 00:00:00,65.7099991,64.75,65.7600021,64.6600037,1565200.0,62.2662659
2012-06-29 00:00:00,68.2200012,66.4100037,68.3000031,66.4100037,1225700.0,64.6447449
