date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,49.9799995,49.4799995,50.1399994,49.1500015,1921300.0,31.3484039
2012-05-15 00:00:00,49.6399994,49.9000015,50.2900009,49.5,2062100.0,31.135149
2012-05-16 00:00:00,47.1100006,48.8300018,48.9099998,47.0800018,4243900.0,29.5482845
2012-05-17 00:00:00,46.2400017,47.1100006,47.4799995,46.2400017,2854600.0,29.0026073
2012-05-18 00:00:00,45.5600014,46.3199997,46.7000008,45.5499992,2872600.0,28.5760899
2012-05-21 00:00:00,46.2000008,45.7099991,46.2700005,45.3899994,2695200.0,28.9775181
2012-05-22 00:00:00,46.0,46.2900009,46.3400002,45.8199997,2220400.0,28.8520718
2012-05-23 00:00:00,45.9000015,45.7099991,45.9700012,44.7700005,4266400.0,28.7893486
2012-05-24 00:00:00,45.7400017,46.1300011,46.1300011,45.2700005,1759000.0,28.6889896
2012-05-25 00:00:00,46.1500015,45.7799988,46.4900017,45.7000008,2000500.0,28.9461594
2012-05-29 00:00:00,46.8400002,46.7400017,47.1399994,46.3800011,2543400.0,29.378933
2012-05-30 00:00:00,45.9700012,46.4000015,46.5299988,45.8600006,2397500.0,28.83325
2012-05-31 00:00:00,45.8300018,45.8600006,46.0800018,45.0,2184200.0,28.7454433
2012-06-01 00:00:00,44.5600014,45.0999985,45.4399986,44.2599983,2614600.0,27.9488792
2012-06-04 00:00:00,44.6500015,44.7099991,45.3199997,44.0600014,1823700.0,28.0053272
2012-06-05 00:00:00,44.9700012,44.75,45.3899994,44.5600014,2221600.0,28.2060356
2012-06-06 00:00:00,46.5299988,45.3499985,46.5600014,45.2599983,1909500.0,29.1844921
2012-06-07 00:00:00,45.9399986,46.9500008,47.0699997,45.8899994,1936600.0,28.8144436
2012-06-08 00:00:00,47.3300018,45.8899994,47.3800011,45.6899986,2526700.0,29.6862774
2012-06-11 00:00:00,46.9900017,47.8899994,48.1500015,46.9300003,2206800.0,29.4730148
2012-06-12 00:00:00,47.6500015,47.1300011,47.6599998,46.75,1922500.0,29.8869801
2012-06-13 00:00:00,47.4399986,47.5299988,48.3899994,47.2299995,2218400.0,29.7552681
2012-06-14 00:00:00,47.3100014,47.5299988,47.8199997,46.7900009,1638500.0,29.673727
2012-06-15 00:00:00,48.3100014,47.5,48.3199997,47.3499985,2432800.0,30.3009567
2012-06-18 00:00:00,49.4199982,48.1699982,49.4799995,48.0299988,1849300.0,30.9971542
2012-06-19 00:00:00,49.5499992,49.6800003,50.0,49.2700005,2316500.0,31.078701
2012-06-20 00:00:00,49.75,49.75,50.1500015,49.2999992,1741100.0,31.2041397
2012-06-21 00:00:00,48.4199982,49.5600014,49.7999992,48.2400017,2086800.0,30.3699398
2012-06-22 00:00:00,48.4900017,48.5800018,48.9599991,48.2999992,5278300.0,30.4138508
2012-06-25 00:00:00,47.0600014,48.0800018,48.0900002,46.75,2262800.0,29.5169277
2012-06-26 00:00:00,47.4599991,47.2599983,47.6599998,46.7599983,1638700.0,29.767807
2012-06-27 00:00:00,48.1100006,47.8499985,48.3300018,47.5699997,1335100.0,30.1754894
2012-06-28 00:00:00,47.5,47.9099998,48.0,46.9000015,1482900.0,29.7928963
2012-06-29 00:00:00,49.25,48.5,49.4599991,48.4199982,1780000.0,30.8905296
2012-07-02 00:00:00,48.9500008,49.0699997,49.5,48.5600014,1610800.0,30.7023678
2012-07-03 00:00:00,48.9599991,48.8699989,49.0900002,48.6199989,1043400.0,30.7086372
2012-07-05 00:00:00,48.7999992,48.5999985,49.1699982,48.1599998,1655000.0,30.6082859
2012-07-06 00:00:00,46.0600014,48.2599983,48.3800011,45.8499985,3682200.0,28.8897152
2012-07-09 00:00:00,45.6199989,45.9900017,46.0800018,45.0499992,2913000.0,28.6137238
2012-07-10 00:00:00,45.4900017,44.9300003,46.8199997,44.7700005,5578000.0,28.5321941
2012-07-11 00:00:00,45.5400009,45.6300011,46.2299995,45.1300011,2016300.0,28.5635509
2012-07-12 00:00:00,45.6199989,45.1599998,45.9000015,44.7900009,2029000.0,28.6137238
2012-07-13 00:00:00,45.7099991,45.6300011,46.3100014,45.5200005,1879000.0,28.6701736
2012-07-16 00:00:00,45.5900002,45.4099998,45.8300018,44.8800011,1739600.0,28.5949116
2012-07-17 00:00:00,46.0200005,45.9500008,46.2599983,45.4099998,2900100.0,28.8646164
2012-07-18 00:00:00,48.7000008,45.9599991,48.7900009,45.8800011,3224100.0,30.5455704
2012-07-19 00:00:00,49.3400002,48.8800011,49.3499985,48.5499992,2314600.0,30.9469929
