date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,4.7540002,4.7459998,4.842,4.7119999,8074105.0,4.7540002
2012-05-15 00:00:00,4.8039999,4.7620001,4.8600001,4.756,10393625.0,4.8039999
2012-05-16 00:00:00,4.8460002,4.8600001,4.9000001,4.8080001,9672465.0,4.8460002
2012-05-17 00:00:00,4.658,4.8299999,4.8460002,4.6499801,10704570.0,4.658
2012-05-18 00:00:00,4.4879999,4.658,4.7140002,4.4629998,12957215.0,4.4879999
2012-05-21 00:00:00,4.612,4.4879999,4.618,4.3280001,14193520.0,4.612
2012-05-22 00:00:00,4.652,4.6139998,4.7220001,4.572,10241965.0,4.652
2012-05-23 00:00:00,4.6339998,4.5999999,4.652,4.4619999,8375725.0,4.6339998
2012-05-24 00:00:00,4.2859998,4.6440001,4.6458802,4.2459998,23313910.0,4.2859998
2012-05-25 00:00:00,4.368,4.2859998,4.3979998,4.2119999,14463965.0,4.368
2012-05-29 00:00:00,4.362,4.4439998,4.5079999,4.2880001,9871315.0,4.362
2012-05-30 00:00:00,4.3119998,4.3099999,4.3660002,4.2424998,8981655.0,4.3119998
2012-05-31 00:00:00,4.25,4.3260002,4.3260002,4.1739998,23235700.0,4.25
2012-06-01 00:00:00,4.0819998,4.1560001,4.1620002,4.072,10805985.0,4.0819998
2012-06-04 00:00:00,4.098,4.098,4.1300201,3.9879999,10805385.0,4.098
2012-06-05 00:00:00,4.1539998,4.0640001,4.1659999,4.0640001,13191110.0,4.1539998
2012-06-06 00:00:00,4.329,4.21,4.3660002,4.1919999,13416360.0,4.329
2012-06-07 00:00:00,4.3239999,4.388,4.4000001,4.2800002,11728945.0,4.3239999
2012-06-08 00:00:00,4.3699999,4.2979999,4.3899999,4.27,6326160.0,4.3699999
2012-06-11 00:00:00,4.1939998,4.3899999,4.4419999,4.184,5497845.0,4.1939998
2012-06-12 00:00:00,4.1760001,4.21,4.2280002,4.0640001,18359540.0,4.1760001
2012-06-13 00:00:00,4.2379999,4.3460002,4.3579998,4.224,10745520.0,4.2379999
2012-06-14 00:00:00,4.2360001,4.2119999,4.2639999,4.152,8163440.0,4.2360001
2012-06-15 00:00:00,4.4260001,4.23,4.434,4.2080002,11701330.0,4.4260001
2012-06-18 00:00:00,4.4380002,4.3940001,4.4580002,4.3060002,8278940.0,4.4380002
2012-06-19 00:00:00,4.494,4.4640002,4.6539998,4.4439998,13322490.0,4.494
2012-06-20 00:00:00,4.5279999,4.5040002,4.5710001,4.4580002,5146730.0,4.5279999
2012-06-21 00:00:00,4.388,4.5139999,4.5479999,4.3660002,7154920.0,4.388
2012-06-22 00:00:00,4.5139999,4.402,4.52,4.3940001,9624785.0,4.5139999
2012-06-25 00:00:00,4.3839998,4.4260001,4.4899998,4.3559999,4451500.0,4.3839998
2012-06-26 00:00:00,4.4000001,4.3899999,4.4619999,4.3699999,4561150.0,4.4000001
2012-06-27 00:00:00,4.5359998,4.4159999,4.5560002,4.3959999,6072070.0,4.5359998
2012-06-28 00:00:00,4.3979998,4.4699998,4.52,4.3299999,6857680.0,4.3979998
2012-06-29 00:00:00,4.6440001,4.474,4.6599998,4.474,9846635.0,4.6440001
2012-07-02 00:00:00,4.7220001,4.6220002,4.7410002,4.5960002,6336255.0,4.7220001
2012-07-03 00:00:00,4.8400002,4.7340002,4.8499999,4.6820002,3447845.0,4.8400002
2012-07-05 00:00:00,4.8260002,4.8200002,4.868,4.796,6253650.0,4.8260002
2012-07-06 00:00:00,4.3600001,4.7639999,4.7639999,4.342,15505145.0,4.3600001
2012-07-09 00:00:00,4.2379999,4.362,4.4060001,4.2319999,10974005.0,4.2379999
2012-07-10 00:00:00,4.2459998,4.2940001,4.3699999,4.1900001,13806810.0,4.2459998
2012-07-11 00:00:00,4.21,4.1479998,4.2420001,4.1300001,12459695.0,4.21
2012-07-12 00:00:00,4.1859999,4.1539998,4.2480001,4.0700002,10401445.0,4.1859999
2012-07-13 00:00:00,4.3099999,4.1820002,4.342,4.1739998,5950765.0,4.3099999
2012-07-16 00:00:00,4.256,4.3000002,4.3260002,4.2340002,5944310.0,4.256
2012-07-17 00:00:00,4.2519999,4.29,4.3439999,4.204,8227890.0,4.2519999
2012-07-18 00:00:00,4.6960001,4.3000002,4.7220001,4.2802601,20120850.0,4.6960001
2012-07-19 00:00:00,4.8080001,4.7199998,4.8400002,4.6919999,16356940.0,4.8080001
2012-07-20 00:00:00,4.6939998,4.8239999,4.8520002,4.6430001,6563875.0,4.6939998
2012-07-23 00:00:00,4.5640001,4.6100001,4.6220002,4.4699998,8604025.0,4.5640001
2012-07-24 00:00:00,4.448,4.552,4.6100001,4.3940001,7804380.0,4.448
2012-07-25 00:00:00,4.4780002,4.52,4.5599999,4.4330001,14212670.0,4.4780002
2012-07-26 00:00:00,5.0100002,5.0,5.3460002,4.902,31660515.0,5.0100002
2012-07-27 00:00:00,5.086,5.0359998,5.1479998,4.994,12006945.0,5.086
2012-07-30 00:00:00,4.9219999,5.0640001,5.0840001,4.8699999,15505465.0,4.9219999
2012-07-31 00:00:00,4.802,4.928,4.9819999,4.7939801,13452870.0,4.802
2012-08-01 00:00:00,4.6760001,4.8299999,4.9000001,4.6620002,16523760.0,4.6760001
2012-08-02 00:00:00,4.6859999,4.6479998,4.7940001,4.6040001,12216630.0,4.6859999
2012-08-03 00:00:00,4.8540001,4.796,4.882,4.7080002,9030070.0,4.8540001
2012-08-06 00:00:00,4.9099998,4.848,4.9590001,4.8368001,6497395.0,4.9099998
2012-08-07 00:00:00,5.026,4.9320002,5.0679998,4.902,9346135.0,5.026
2012-08-08 00:00:00,4.9780002,4.9879999,5.046,4.9489999,6428930.0,4.9780002
2012-08-09 00:00:00,4.9439998,4.9860001,5.006,4.9250002,2872120.0,4.9439998
2012-08-10 00:00:00,4.9559999,4.908,4.9640002,4.882,4443625.0,4.9559999
2012-08-13 00:00:00,4.8779998,4.9460001,4.9460001,4.8559999,3360695.0,4.8779998
2012-08-14 00:00:00,4.7740002,4.8979998,4.928,4.7519999,6848995.0,4.7740002
2012-08-15 00:00:00,4.882,4.8299999,4.9239998,4.8000002,8015210.0,4.882
2012-08-16 00:00:00,4.98,4.9099998,5.0240002,4.902,7767815.0,4.98
2012-08-17 00:00:00,5.072,5.0019999,5.1139998,4.9884,9232625.0,5.072
2012-08-20 00:00:00,5.0419998,5.072,5.0819998,4.9679999,6993775.0,5.0419998
2012-08-21 00:00:00,5.0739999,5.0560002,5.098,5.026,10296890.0,5.0739999
2012-08-22 00:00:00,5.152,5.0960002,5.1799998,5.0679998,8836165.0,5.152
2012-08-23 00:00:00,5.138,5.152,5.178,5.0840001,6755530.0,5.138
2012-08-24 00:00:00,5.1220002,5.1240001,5.1599998,5.0799999,4997620.0,5.1220002
2012-08-27 00:00:00,5.2579999,5.1300001,5.2740002,5.0879998,10137690.0,5.2579999
2012-08-28 00:00:00,5.2839999,5.2259998,5.3000002,5.1830001,11059135.0,5.2839999
2012-08-29 00:00:00,5.302,5.296,5.3260002,5.2670002,6678825.0,5.302
