date,close,open,high,low,volume,adjclose
2012-05-14 00:00:00,57.5900002,57.4599991,57.9000015,57.3199997,524900.0,46.7752037
2012-05-15 00:00:00,57.4000015,57.6399994,57.7700005,57.1599998,656200.0,46.6208687
2012-05-16 00:00:00,57.0900002,57.5400009,57.7900009,56.7299995,957600.0,46.3690948
2012-05-17 00:00:00,55.5800018,57.0400009,57.1899986,55.5699997,630500.0,45.1426544
2012-05-18 00:00:00,55.4000015,56.0,56.0699997,55.1800003,856100.0,44.9964714
2012-05-21 00:00:00,57.2000008,55.5,57.25,55.4199982,615200.0,46.4584427
2012-05-22 00:00:00,57.0900002,57.2099991,57.4700012,56.8499985,502700.0,46.3690948
2012-05-23 00:00:00,56.9300003,56.6699982,57.0499992,55.7700005,904000.0,46.239151
2012-05-24 00:00:00,57.3400002,56.9099998,57.4700012,56.6300011,495900.0,46.5721436
2012-05-25 00:00:00,57.0299988,57.2799988,57.5600014,56.8800011,253900.0,46.3203545
2012-05-29 00:00:00,57.7799988,57.5900002,58.1699982,57.3800011,276000.0,46.9295158
2012-05-30 00:00:00,56.5699997,57.1899986,57.3699989,56.5600014,559900.0,45.9467506
2012-05-31 00:00:00,56.3800011,56.5499992,56.6300011,55.9000015,707400.0,45.7924271
2012-06-01 00:00:00,54.3499985,55.6399994,55.6500015,54.1500015,1132900.0,44.1436424
2012-06-04 00:00:00,54.3100014,54.4700012,54.5400009,53.7299995,597600.0,44.1111565
2012-06-05 00:00:00,54.5099983,54.0299988,54.6500015,53.8899994,357300.0,44.2735825
2012-06-06 00:00:00,55.8199997,54.9599991,55.8199997,54.9599991,367700.0,45.3375969
2012-06-07 00:00:00,56.0800018,57.8400002,57.8400002,56.0,535600.0,45.5487633
2012-06-08 00:00:00,56.4900017,55.8699989,56.4900017,55.5299988,261900.0,45.8817673
2012-06-11 00:00:00,55.8800011,56.9599991,57.0999985,55.8499985,503700.0,45.3863258
2012-06-12 00:00:00,56.4099998,56.1199989,56.4099998,55.8400002,484800.0,45.8167877
2012-06-13 00:00:00,55.3400002,56.2200012,56.2299995,55.1500015,470200.0,44.9477272
2012-06-14 00:00:00,55.7799988,55.4500008,55.9300003,55.2000008,492200.0,45.3051033
2012-06-15 00:00:00,56.4399986,56.1100006,56.6300011,56.0,512100.0,45.8411713
2012-06-18 00:00:00,56.6599998,56.4099998,56.7700005,56.0699997,471800.0,46.0198631
2012-06-19 00:00:00,57.6100006,56.6599998,57.8199997,56.6599998,403000.0,46.7914467
2012-06-20 00:00:00,56.9900017,57.5400009,57.5400009,56.7299995,548000.0,46.2878761
2012-06-21 00:00:00,55.7799988,57.0999985,57.1699982,55.7000008,564700.0,45.3051033
2012-06-22 00:00:00,55.6500015,55.6899986,55.8400002,54.9500008,451300.0,45.4521217
2012-06-25 00:00:00,54.3899994,54.9900017,55.0,54.2400017,431400.0,44.4230118
2012-06-26 00:00:00,54.3100014,54.5499992,54.7400017,53.9399986,429300.0,44.3576736
2012-06-27 00:00:00,54.2999992,54.4799995,54.6100006,54.0699997,338500.0,44.3495178
2012-06-28 00:00:00,54.5600014,53.9199982,54.6599998,53.7700005,389300.0,44.5618629
2012-06-29 00:00:00,54.7999992,55.2099991,55.5600014,54.7400017,1011600.0,44.7578659
